,ModelType,agents,decay_limit,discount_rate,epsilon,epsilon_decay,hidden_size,learning_rate,lookback,n1,n2,num_layers,tn_mean_score,tn_mean_time,tn_rank,tr_cooperation_percentage,tr_cumul_regret,tr_cumul_reward,tr_defection_percentage,tr_final_loss,tr_mean_reward
3776,,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld",0.05,0.99,0.1,0.0,,0.001,8.0,,,,428.7774193548387,2.9602719999999985,30.0,0.4396735714285714,3278231.0,5121769.0,0.5603264285714286,,1.8292032142857144
3777,,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld",0.05,0.95,0.1,0.0,,0.01,8.0,,,,405.0177419354839,3.4790340000000004,31.0,0.6176003571428571,2816181.0,5583819.0,0.3823996428571428,,1.9942210714285715
3778,,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld",0.05,0.99,0.1,0.0,,0.01,8.0,,,,753.8983870967742,0.8010449999999998,16.0,0.6467642857142857,2843190.0,5556810.0,0.3532357142857142,,1.984575
3779,,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld",0.05,0.95,0.1,0.0,,0.1,8.0,,,,758.391935483871,0.8802280000000001,18.0,0.6314503571428571,2569733.0,5830267.0,0.3685496428571428,,2.0822382142857143
3780,,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld",0.05,0.99,0.1,0.0,,0.1,8.0,,,,702.9790322580645,0.8550009999999998,23.0,0.8304228571428571,3140804.0,5259196.0,0.1695771428571428,,1.8782842857142856
3781,,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld",0.05,0.95,0.2,0.0,,0.001,8.0,,,,419.8983870967742,3.750582,30.0,0.3586117857142857,3688837.0,4711163.0,0.6413882142857142,,1.6825582142857145
3782,,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld",0.05,0.99,0.2,0.0,,0.001,8.0,,,,468.1274193548387,3.179636000000001,28.0,0.32227,3791645.0,4608355.0,0.67773,,1.6458410714285714
3783,,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld",0.05,0.95,0.2,0.0,,0.01,8.0,,,,742.5516129032258,0.8038670000000001,18.0,0.4728682142857143,3233179.0,5166821.0,0.5271317857142858,,1.8452932142857144
3784,,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld",0.05,0.99,0.2,0.0,,0.01,8.0,,,,456.8693548387097,3.5065979999999994,29.0,0.4897485714285714,3228967.0,5171033.0,0.5102514285714286,,1.8467975
3785,,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld",0.05,0.95,0.2,0.0,,0.1,8.0,,,,452.19193548387096,3.305025,29.0,0.512905,2850869.0,5549131.0,0.487095,,1.9818325
3786,,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld",0.05,0.99,0.2,0.0,,0.1,8.0,,,,643.1903225806452,0.7070289999999999,25.0,0.6545410714285714,3152609.0,5247391.0,0.3454589285714285,,1.8740682142857144
3787,,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld",0.05,0.95,0.1,0.0,,0.001,10.0,,,,461.2129032258064,3.3753900000000003,27.0,0.6074335714285715,2846504.0,5553496.0,0.3925664285714286,,1.9833914285714285
3788,,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld",0.05,0.99,0.1,0.0,,0.001,10.0,,,,436.7596774193548,3.2120500000000005,31.0,0.5209853571428571,3373948.0,5026052.0,0.4790146428571428,,1.7950185714285714
3789,,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld",0.05,0.95,0.1,0.0,,0.01,10.0,,,,433.8983870967742,3.5864609999999995,31.0,0.6593517857142858,2762424.0,5637576.0,0.3406482142857143,,2.01342
3790,,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld",0.05,0.99,0.1,0.0,,0.01,10.0,,,,686.2516129032258,0.7704299999999998,25.0,0.5896871428571429,2963410.0,5436590.0,0.4103128571428571,,1.9416392857142857
3791,,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld",0.05,0.95,0.1,0.0,,0.1,10.0,,,,720.0403225806451,0.8380760000000002,25.0,0.7088407142857143,2827029.0,5572971.0,0.2911592857142857,,1.9903467857142856
3792,,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld",0.05,0.99,0.1,0.0,,0.1,10.0,,,,684.9806451612903,0.7220289999999999,25.0,0.8186735714285714,3201549.0,5198451.0,0.1813264285714285,,1.856589642857143
3793,,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld",0.05,0.95,0.2,0.0,,0.001,10.0,,,,735.6967741935484,0.8623459999999998,22.0,0.3885485714285714,3626127.0,4773873.0,0.6114514285714285,,1.704954642857143
3794,,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld",0.05,0.99,0.2,0.0,,0.001,10.0,,,,677.1129032258065,0.7520359999999999,25.0,0.3794892857142857,3555559.0,4844441.0,0.6205107142857142,,1.7301575
3795,,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld",0.05,0.95,0.2,0.0,,0.01,10.0,,,,748.9403225806452,0.8509669999999999,16.0,0.4861939285714285,3418229.0,4981771.0,0.5138060714285714,,1.7792039285714285
3796,,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld",0.05,0.99,0.2,0.0,,0.01,10.0,,,,447.2596774193548,3.636752,29.0,0.504745,3285431.0,5114569.0,0.495255,,1.8266317857142855
3797,,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld",0.05,0.95,0.2,0.0,,0.1,10.0,,,,701.4209677419354,0.7780009999999999,24.0,0.5452885714285715,2987617.0,5412383.0,0.4547114285714285,,1.9329939285714288
3798,,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld",0.05,0.99,0.2,0.0,,0.1,10.0,,,,475.3241935483871,4.108549,27.0,0.6099671428571428,3108208.0,5291792.0,0.3900328571428571,,1.8899257142857144
3799,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.01,1.0,,,,743.9112903225806,1.6510229999999997,20.0,0.8246785714285715,126030.0,713970.0,0.1753214285714285,,2.549892857142857
3800,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.95,0.1,0.0,,0.01,1.0,,,,704.3016129032258,1.7065229999999998,25.0,0.8884571428571428,77442.0,762558.0,0.1115428571428571,,2.7234214285714287
3801,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.9,0.1,0.0,,0.01,1.0,,,,718.15,1.3487590000000005,24.0,0.8765392857142857,90276.0,749724.0,0.1234607142857142,,2.6775857142857142
3802,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,444.23870967741937,4.656662,28.0,0.8054821428571428,96089.0,743911.0,0.1945178571428571,,2.656825
3803,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.95,0.1,0.0,,0.1,1.0,,,,773.0790322580646,1.5266619999999995,4.0,0.7764357142857143,96664.0,743336.0,0.2235642857142857,,2.654771428571429
3804,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.9,0.1,0.0,,0.1,1.0,,,,478.2193548387097,5.40575,25.0,0.7542,114887.0,725113.0,0.2458,,2.589689285714286
3805,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.2,0.0,,0.01,1.0,,,,696.2806451612903,1.687701,25.0,0.8659857142857142,81405.0,758595.0,0.1340142857142857,,2.709267857142857
3806,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.95,0.2,0.0,,0.01,1.0,,,,671.7645161290322,2.243568,25.0,0.8708607142857143,84343.0,755657.0,0.1291392857142857,,2.698775
3807,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.9,0.2,0.0,,0.01,1.0,,,,682.658064516129,1.787823,25.0,0.8590392857142857,92557.0,747443.0,0.1409607142857142,,2.6694392857142857
3808,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.2,0.0,,0.1,1.0,,,,675.8193548387097,1.1382710000000005,25.0,0.8032892857142857,96383.0,743617.0,0.1967107142857143,,2.655775
3809,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.95,0.2,0.0,,0.1,1.0,,,,637.4951612903226,1.5132539999999997,25.0,0.7810214285714285,105901.0,734099.0,0.2189785714285714,,2.621782142857143
3810,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.9,0.2,0.0,,0.1,1.0,,,,720.1532258064516,1.0872509999999995,22.0,0.7588571428571429,109770.0,730230.0,0.2411428571428571,,2.607964285714285
3811,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.3,0.0,,0.01,1.0,,,,693.9354838709677,1.1183609999999995,24.0,0.7808178571428571,115593.0,724407.0,0.2191821428571428,,2.587167857142857
3812,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.95,0.3,0.0,,0.01,1.0,,,,753.091935483871,1.1665900000000002,16.0,0.8690357142857142,87482.0,752518.0,0.1309642857142857,,2.6875642857142856
3813,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.9,0.3,0.0,,0.01,1.0,,,,735.0548387096774,2.14462,17.0,0.8725,85967.0,754033.0,0.1275,,2.692975
3814,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.3,0.0,,0.1,1.0,,,,729.4790322580645,1.1129310000000003,22.0,0.804325,97203.0,742797.0,0.195675,,2.6528464285714284
3815,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.95,0.3,0.0,,0.1,1.0,,,,673.2677419354839,1.1718400000000002,24.0,0.7926214285714286,102660.0,737340.0,0.2073785714285714,,2.6333571428571427
3816,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.9,0.3,0.0,,0.1,1.0,,,,680.9951612903226,1.2280049999999998,25.0,0.7568928571428571,114587.0,725413.0,0.2431071428571428,,2.590760714285714
3817,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.01,2.0,,,,705.9677419354839,0.9851749999999998,24.0,0.6434607142857143,229958.0,610042.0,0.3565392857142857,,2.1787214285714285
3818,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.95,0.1,0.0,,0.01,2.0,,,,680.4661290322581,1.261397,25.0,0.7469,108382.0,731618.0,0.2531,,2.6129214285714286
3819,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.9,0.1,0.0,,0.01,2.0,,,,735.9129032258064,1.1513859999999996,19.0,0.8272035714285715,105328.0,734672.0,0.1727964285714285,,2.623828571428572
3820,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,2.0,,,,747.4064516129032,1.132044,14.0,0.7258714285714286,127413.0,712587.0,0.2741285714285714,,2.544953571428572
3821,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.95,0.1,0.0,,0.1,2.0,,,,727.6516129032258,1.2344329999999997,21.0,0.6879857142857143,128411.0,711589.0,0.3120142857142857,,2.5413892857142857
3822,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.9,0.1,0.0,,0.1,2.0,,,,671.8483870967742,0.920794,25.0,0.6322285714285715,142913.0,697087.0,0.3677714285714286,,2.4895964285714287
3823,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.2,0.0,,0.01,2.0,,,,705.8016129032258,1.007173,23.0,0.8033392857142857,125923.0,714077.0,0.1966607142857142,,2.550275
3824,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.95,0.2,0.0,,0.01,2.0,,,,720.2887096774193,1.03291,21.0,0.8189428571428572,97275.0,742725.0,0.1810571428571428,,2.652589285714286
3825,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.9,0.2,0.0,,0.01,2.0,,,,709.4854838709678,1.018334,25.0,0.8136321428571428,108702.0,731298.0,0.1863678571428571,,2.6117785714285717
3826,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.2,0.0,,0.1,2.0,,,,669.3596774193549,0.854543,25.0,0.7094678571428571,121353.0,718647.0,0.2905321428571428,,2.5665964285714287
3827,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.95,0.2,0.0,,0.1,2.0,,,,435.8016129032258,4.640938,31.0,0.6832714285714285,126588.0,713412.0,0.3167285714285714,,2.5479
3828,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.9,0.2,0.0,,0.1,2.0,,,,430.208064516129,3.760438000000001,31.0,0.6399964285714286,140047.0,699953.0,0.3600035714285714,,2.499832142857143
3829,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.3,0.0,,0.01,2.0,,,,753.2903225806451,1.046965,20.0,0.8731607142857143,91630.0,748370.0,0.1268392857142857,,2.67275
3830,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.95,0.3,0.0,,0.01,2.0,,,,701.5725806451613,0.955574,25.0,0.8292857142857143,112343.0,727657.0,0.1707142857142857,,2.598775
3831,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.9,0.3,0.0,,0.01,2.0,,,,675.0290322580645,0.906597,25.0,0.6702214285714285,120396.0,719604.0,0.3297785714285714,,2.5700142857142856
3832,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.3,0.0,,0.1,2.0,,,,700.1677419354838,1.009576,25.0,0.6984214285714285,122962.0,717038.0,0.3015785714285714,,2.56085
3833,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.95,0.3,0.0,,0.1,2.0,,,,681.1241935483871,1.099345,25.0,0.6834,124782.0,715218.0,0.3166,,2.55435
3834,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.9,0.3,0.0,,0.1,2.0,,,,469.1790322580645,3.5868849999999988,26.0,0.6339642857142858,132913.0,707087.0,0.3660357142857143,,2.5253107142857143
3835,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.01,4.0,,,,689.7693548387097,0.9269700000000004,25.0,0.7602071428571429,95474.0,744526.0,0.2397928571428571,,2.6590214285714286
3836,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.95,0.1,0.0,,0.01,4.0,,,,719.5935483870968,1.115741,21.0,0.7406357142857143,123498.0,716502.0,0.2593642857142857,,2.558935714285714
3837,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.9,0.1,0.0,,0.01,4.0,,,,439.4274193548387,4.201902000000001,31.0,0.6611928571428571,162570.0,677430.0,0.3388071428571428,,2.4193928571428573
3838,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,4.0,,,,727.2435483870968,1.2414199999999995,25.0,0.6891178571428571,136272.0,703728.0,0.3108821428571429,,2.513314285714286
3839,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.95,0.1,0.0,,0.1,4.0,,,,732.2145161290323,1.037661,20.0,0.6911714285714285,118273.0,721727.0,0.3088285714285714,,2.577596428571429
3840,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.9,0.1,0.0,,0.1,4.0,,,,478.2661290322581,4.148950999999999,27.0,0.5426857142857143,136259.0,703741.0,0.4573142857142857,,2.513360714285714
3841,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.2,0.0,,0.01,4.0,,,,747.2612903225806,1.1362189999999994,14.0,0.7284214285714286,140261.0,699739.0,0.2715785714285714,,2.4990678571428573
3842,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.95,0.2,0.0,,0.01,4.0,,,,799.166129032258,1.4205040000000002,6.0,0.7691571428571429,100543.0,739457.0,0.2308428571428571,,2.640917857142857
3843,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.9,0.2,0.0,,0.01,4.0,,,,681.2258064516129,1.011541,25.0,0.6307928571428572,153307.0,686693.0,0.3692071428571428,,2.452475
3844,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.2,0.0,,0.1,4.0,,,,442.52258064516127,3.564909,29.0,0.7009035714285714,126230.0,713770.0,0.2990964285714286,,2.5491785714285715
3845,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.95,0.2,0.0,,0.1,4.0,,,,657.3967741935484,1.1188129999999998,25.0,0.6791428571428572,125572.0,714428.0,0.3208571428571428,,2.551528571428572
3846,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.9,0.2,0.0,,0.1,4.0,,,,432.3935483870968,3.473822999999999,30.0,0.5812678571428571,132916.0,707084.0,0.4187321428571428,,2.5253
3847,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.3,0.0,,0.01,4.0,,,,696.6983870967742,1.0750799999999996,25.0,0.7855785714285715,114612.0,725388.0,0.2144214285714285,,2.5906714285714285
3848,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.95,0.3,0.0,,0.01,4.0,,,,698.5467741935483,1.1930510000000003,25.0,0.6797928571428571,156994.0,683006.0,0.3202071428571428,,2.439307142857143
3849,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.9,0.3,0.0,,0.01,4.0,,,,704.7048387096775,1.158132,24.0,0.5886535714285714,193524.0,646476.0,0.4113464285714285,,2.308842857142857
3850,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.3,0.0,,0.1,4.0,,,,719.3241935483871,1.3796270000000006,22.0,0.6931428571428572,132494.0,707506.0,0.3068571428571429,,2.526807142857143
3851,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.95,0.3,0.0,,0.1,4.0,,,,727.8790322580645,1.0595360000000005,22.0,0.6885964285714286,119148.0,720852.0,0.3114035714285714,,2.5744714285714285
3852,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.9,0.3,0.0,,0.1,4.0,,,,802.2258064516129,1.2335630000000004,7.0,0.6239214285714286,107570.0,732430.0,0.3760785714285714,,2.6158214285714285
3853,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.01,6.0,,,,718.8854838709677,1.1714160000000002,22.0,0.6243392857142858,181714.0,658286.0,0.3756607142857143,,2.3510214285714284
3854,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.95,0.1,0.0,,0.01,6.0,,,,454.9435483870968,3.4383540000000004,30.0,0.6062892857142858,179494.0,660506.0,0.3937107142857143,,2.35895
3855,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.9,0.1,0.0,,0.01,6.0,,,,692.0596774193548,1.174253,25.0,0.6889535714285714,134674.0,705326.0,0.3110464285714285,,2.5190214285714285
3856,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,6.0,,,,677.3806451612903,1.0864509999999996,25.0,0.7616892857142857,136315.0,703685.0,0.2383107142857143,,2.513160714285714
3857,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.95,0.1,0.0,,0.1,6.0,,,,760.3870967741935,1.0988840000000002,15.0,0.733225,105009.0,734991.0,0.266775,,2.624967857142857
3858,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.9,0.1,0.0,,0.1,6.0,,,,456.491935483871,5.611858,28.0,0.6926428571428571,98712.0,741288.0,0.3073571428571429,,2.6474571428571427
3859,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.2,0.0,,0.01,6.0,,,,711.2870967741935,1.279049,22.0,0.6909142857142857,156481.0,683519.0,0.3090857142857143,,2.4411392857142857
3860,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.95,0.2,0.0,,0.01,6.0,,,,455.6903225806452,3.676618,28.0,0.6507964285714286,159794.0,680206.0,0.3492035714285714,,2.4293071428571427
3861,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.9,0.2,0.0,,0.01,6.0,,,,679.2032258064517,1.104463,25.0,0.6609714285714285,162789.0,677211.0,0.3390285714285714,,2.4186107142857143
3862,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.2,0.0,,0.1,6.0,,,,699.3822580645161,1.081206,24.0,0.7642071428571429,109901.0,730099.0,0.2357928571428571,,2.6074964285714284
3863,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.95,0.2,0.0,,0.1,6.0,,,,431.2306451612904,4.302349000000001,30.0,0.6907285714285715,123998.0,716002.0,0.3092714285714286,,2.55715
3864,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.9,0.2,0.0,,0.1,6.0,,,,473.1677419354839,4.740913999999999,26.0,0.6993,88874.0,751126.0,0.3007,,2.682592857142857
3865,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.3,0.0,,0.01,6.0,,,,701.9951612903226,1.143528,25.0,0.5880357142857143,171613.0,668387.0,0.4119642857142857,,2.3870964285714287
3866,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.95,0.3,0.0,,0.01,6.0,,,,439.9645161290322,4.320443000000001,29.0,0.6121357142857143,176195.0,663805.0,0.3878642857142857,,2.370732142857143
3867,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.9,0.3,0.0,,0.01,6.0,,,,718.7096774193549,1.0230410000000003,22.0,0.6189964285714286,143921.0,696079.0,0.3810035714285714,,2.4859964285714287
3868,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.3,0.0,,0.1,6.0,,,,704.741935483871,1.0733499999999998,24.0,0.7900178571428571,101270.0,738730.0,0.2099821428571428,,2.6383214285714285
3869,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.95,0.3,0.0,,0.1,6.0,,,,761.7322580645161,2.042493000000001,12.0,0.7335321428571429,88725.0,751275.0,0.2664678571428571,,2.683125
3870,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.9,0.3,0.0,,0.1,6.0,,,,444.4903225806452,3.965017,30.0,0.719525,102615.0,737385.0,0.280475,,2.633517857142857
