,agents,decay_limit,discount_rate,epsilon,epsilon_decay,learning_rate,lookback,tn_mean_score,tn_mean_time,tn_rank,tr_cooperation_percentage,tr_cumul_regret,tr_cumul_reward,tr_defection_percentage,tr_final_loss,tr_mean_reward
1602,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,4.0,727.2435483870968,1.2414199999999995,25.0,0.6891178571428571,136272.0,703728.0,0.3108821428571429,,2.513314285714286
1603,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.95,0.1,0.0,0.1,4.0,732.2145161290323,1.037661,20.0,0.6911714285714285,118273.0,721727.0,0.3088285714285714,,2.577596428571429
1604,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.9,0.1,0.0,0.1,4.0,478.2661290322581,4.148950999999999,27.0,0.5426857142857143,136259.0,703741.0,0.4573142857142857,,2.513360714285714
1605,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.2,0.0,0.01,4.0,747.2612903225806,1.1362189999999994,14.0,0.7284214285714286,140261.0,699739.0,0.2715785714285714,,2.4990678571428573
1606,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.95,0.2,0.0,0.01,4.0,799.166129032258,1.4205040000000002,6.0,0.7691571428571429,100543.0,739457.0,0.2308428571428571,,2.640917857142857
1607,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.9,0.2,0.0,0.01,4.0,681.2258064516129,1.011541,25.0,0.6307928571428572,153307.0,686693.0,0.3692071428571428,,2.452475
1608,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.2,0.0,0.1,4.0,442.52258064516127,3.564909,29.0,0.7009035714285714,126230.0,713770.0,0.2990964285714286,,2.5491785714285715
1609,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.95,0.2,0.0,0.1,4.0,657.3967741935484,1.1188129999999998,25.0,0.6791428571428572,125572.0,714428.0,0.3208571428571428,,2.551528571428572
1610,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.9,0.2,0.0,0.1,4.0,432.3935483870968,3.473822999999999,30.0,0.5812678571428571,132916.0,707084.0,0.4187321428571428,,2.5253
1611,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.3,0.0,0.01,4.0,696.6983870967742,1.0750799999999996,25.0,0.7855785714285715,114612.0,725388.0,0.2144214285714285,,2.5906714285714285
1612,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.95,0.3,0.0,0.01,4.0,698.5467741935483,1.1930510000000003,25.0,0.6797928571428571,156994.0,683006.0,0.3202071428571428,,2.439307142857143
1613,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.9,0.3,0.0,0.01,4.0,704.7048387096775,1.158132,24.0,0.5886535714285714,193524.0,646476.0,0.4113464285714285,,2.308842857142857
1614,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.3,0.0,0.1,4.0,719.3241935483871,1.3796270000000006,22.0,0.6931428571428572,132494.0,707506.0,0.3068571428571429,,2.526807142857143
1615,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.95,0.3,0.0,0.1,4.0,727.8790322580645,1.0595360000000005,22.0,0.6885964285714286,119148.0,720852.0,0.3114035714285714,,2.5744714285714285
1616,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.9,0.3,0.0,0.1,4.0,802.2258064516129,1.2335630000000004,7.0,0.6239214285714286,107570.0,732430.0,0.3760785714285714,,2.6158214285714285
1617,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.01,6.0,718.8854838709677,1.1714160000000002,22.0,0.6243392857142858,181714.0,658286.0,0.3756607142857143,,2.3510214285714284
1618,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.95,0.1,0.0,0.01,6.0,454.9435483870968,3.4383540000000004,30.0,0.6062892857142858,179494.0,660506.0,0.3937107142857143,,2.35895
1619,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.9,0.1,0.0,0.01,6.0,692.0596774193548,1.174253,25.0,0.6889535714285714,134674.0,705326.0,0.3110464285714285,,2.5190214285714285
1620,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,6.0,677.3806451612903,1.0864509999999996,25.0,0.7616892857142857,136315.0,703685.0,0.2383107142857143,,2.513160714285714
1621,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.95,0.1,0.0,0.1,6.0,760.3870967741935,1.0988840000000002,15.0,0.733225,105009.0,734991.0,0.266775,,2.624967857142857
1622,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.9,0.1,0.0,0.1,6.0,456.491935483871,5.611858,28.0,0.6926428571428571,98712.0,741288.0,0.3073571428571429,,2.6474571428571427
1623,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.2,0.0,0.01,6.0,711.2870967741935,1.279049,22.0,0.6909142857142857,156481.0,683519.0,0.3090857142857143,,2.4411392857142857
1624,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.95,0.2,0.0,0.01,6.0,455.6903225806452,3.676618,28.0,0.6507964285714286,159794.0,680206.0,0.3492035714285714,,2.4293071428571427
1625,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.9,0.2,0.0,0.01,6.0,679.2032258064517,1.104463,25.0,0.6609714285714285,162789.0,677211.0,0.3390285714285714,,2.4186107142857143
1626,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.2,0.0,0.1,6.0,699.3822580645161,1.081206,24.0,0.7642071428571429,109901.0,730099.0,0.2357928571428571,,2.6074964285714284
1627,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.95,0.2,0.0,0.1,6.0,431.2306451612904,4.302349000000001,30.0,0.6907285714285715,123998.0,716002.0,0.3092714285714286,,2.55715
1628,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.9,0.2,0.0,0.1,6.0,473.1677419354839,4.740913999999999,26.0,0.6993,88874.0,751126.0,0.3007,,2.682592857142857
1629,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.3,0.0,0.01,6.0,701.9951612903226,1.143528,25.0,0.5880357142857143,171613.0,668387.0,0.4119642857142857,,2.3870964285714287
1630,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.95,0.3,0.0,0.01,6.0,439.9645161290322,4.320443000000001,29.0,0.6121357142857143,176195.0,663805.0,0.3878642857142857,,2.370732142857143
1631,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.9,0.3,0.0,0.01,6.0,718.7096774193549,1.0230410000000003,22.0,0.6189964285714286,143921.0,696079.0,0.3810035714285714,,2.4859964285714287
1632,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.3,0.0,0.1,6.0,704.741935483871,1.0733499999999998,24.0,0.7900178571428571,101270.0,738730.0,0.2099821428571428,,2.6383214285714285
1633,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.95,0.3,0.0,0.1,6.0,761.7322580645161,2.042493000000001,12.0,0.7335321428571429,88725.0,751275.0,0.2664678571428571,,2.683125
1634,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.9,0.3,0.0,0.1,6.0,444.4903225806452,3.965017,30.0,0.719525,102615.0,737385.0,0.280475,,2.633517857142857
1635,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.01,8.0,745.1290322580645,1.2742850000000003,18.0,0.6521357142857143,157478.0,682522.0,0.3478642857142857,,2.437578571428572
1636,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.95,0.1,0.0,0.01,8.0,739.4516129032259,1.2655990000000004,21.0,0.6175035714285714,182357.0,657643.0,0.3824964285714285,,2.348725
1637,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.9,0.1,0.0,0.01,8.0,656.8903225806451,1.010427,25.0,0.637925,175761.0,664239.0,0.362075,,2.372282142857143
1638,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,8.0,711.1838709677419,2.191393000000001,24.0,0.7611642857142857,99962.0,740038.0,0.2388357142857143,,2.642992857142857
1639,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.95,0.1,0.0,0.1,8.0,443.6322580645161,6.399841000000002,29.0,0.7750214285714285,93721.0,746279.0,0.2249785714285714,,2.665282142857143
1640,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.9,0.1,0.0,0.1,8.0,699.4612903225807,1.6124039999999995,23.0,0.7097214285714286,111804.0,728196.0,0.2902785714285714,,2.6007
1641,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.2,0.0,0.01,8.0,713.2225806451613,0.8255010000000005,23.0,0.6166571428571429,165882.0,674118.0,0.3833428571428571,,2.407564285714286
1642,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.95,0.2,0.0,0.01,8.0,769.7774193548387,0.971402,17.0,0.6122964285714285,171771.0,668229.0,0.3877035714285714,,2.386532142857143
1643,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.9,0.2,0.0,0.01,8.0,784.7080645161291,0.9439229999999996,8.0,0.5830464285714285,185052.0,654948.0,0.4169535714285714,,2.3391
1644,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.2,0.0,0.1,8.0,728.0338709677419,0.8272560000000002,21.0,0.7759892857142857,115777.0,724223.0,0.2240107142857142,,2.586510714285714
1645,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.95,0.2,0.0,0.1,8.0,666.0225806451613,1.087533,25.0,0.7490535714285714,123323.0,716677.0,0.2509464285714285,,2.5595607142857144
1646,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.9,0.2,0.0,0.1,8.0,664.6,1.0811400000000002,25.0,0.7265285714285714,114817.0,725183.0,0.2734714285714286,,2.5899392857142858
1647,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.3,0.0,0.01,8.0,443.8209677419355,4.069643,31.0,0.5483714285714286,187452.0,652548.0,0.4516285714285714,,2.3305285714285717
1648,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.95,0.3,0.0,0.01,8.0,450.558064516129,6.0074080000000025,29.0,0.7024785714285714,145962.0,694038.0,0.2975214285714285,,2.478707142857143
1649,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.9,0.3,0.0,0.01,8.0,724.0774193548388,1.119198,24.0,0.6210964285714285,160257.0,679743.0,0.3789035714285714,,2.4276535714285714
1650,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.3,0.0,0.1,8.0,716.5548387096774,1.173473,24.0,0.7885964285714285,103430.0,736570.0,0.2114035714285714,,2.630607142857143
1651,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.95,0.3,0.0,0.1,8.0,660.2290322580645,1.031274,25.0,0.7388464285714286,119052.0,720948.0,0.2611535714285714,,2.574814285714285
1652,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.9,0.3,0.0,0.1,8.0,710.7548387096774,1.2288519999999998,24.0,0.7244142857142857,108621.0,731379.0,0.2755857142857142,,2.6120678571428573
1653,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.01,10.0,449.0935483870968,3.956459,30.0,0.6435214285714286,176729.0,663271.0,0.3564785714285714,,2.368825
1654,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.95,0.1,0.0,0.01,10.0,709.2467741935484,1.2590720000000002,25.0,0.6395035714285714,169149.0,670851.0,0.3604964285714285,,2.3958964285714286
1655,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.9,0.1,0.0,0.01,10.0,711.983870967742,1.2022929999999998,24.0,0.6331678571428572,176198.0,663802.0,0.3668321428571429,,2.3707214285714286
1656,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,10.0,716.858064516129,1.6316389999999998,23.0,0.7985464285714285,103764.0,736236.0,0.2014535714285714,,2.6294142857142857
1657,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.95,0.1,0.0,0.1,10.0,492.8983870967742,8.482085999999999,26.0,0.7693285714285715,112829.0,727171.0,0.2306714285714285,,2.5970392857142857
1658,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.9,0.1,0.0,0.1,10.0,703.8903225806451,2.2775110000000005,24.0,0.7407678571428571,143394.0,696606.0,0.2592321428571428,,2.4878785714285714
1659,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.2,0.0,0.01,10.0,710.9677419354839,3.3999650000000003,23.0,0.6356892857142857,182521.0,657479.0,0.3643107142857142,,2.3481392857142858
1660,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.95,0.2,0.0,0.01,10.0,704.4725806451613,1.736116,23.0,0.6789,144347.0,695653.0,0.3211,,2.484475
1661,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.9,0.2,0.0,0.01,10.0,706.2887096774193,1.841385,23.0,0.5927964285714286,189660.0,650340.0,0.4072035714285714,,2.322642857142857
1662,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.2,0.0,0.1,10.0,732.2983870967741,1.746352,19.0,0.7880821428571428,119779.0,720221.0,0.2119178571428571,,2.5722178571428573
1663,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.95,0.2,0.0,0.1,10.0,715.3774193548387,1.950428,24.0,0.7620571428571429,130341.0,709659.0,0.2379428571428571,,2.5344964285714284
1664,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.9,0.2,0.0,0.1,10.0,694.2129032258065,2.9657559999999994,25.0,0.7588142857142857,105504.0,734496.0,0.2411857142857142,,2.6232
1665,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.3,0.0,0.01,10.0,674.0677419354839,1.086375,25.0,0.6477964285714286,171043.0,668957.0,0.3522035714285714,,2.389132142857143
1666,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.95,0.3,0.0,0.01,10.0,752.608064516129,1.2968219999999997,19.0,0.6392857142857142,189311.0,650689.0,0.3607142857142857,,2.323889285714286
1667,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.9,0.3,0.0,0.01,10.0,464.4,4.259562000000001,28.0,0.6031892857142858,193713.0,646287.0,0.3968107142857143,,2.308167857142857
1668,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.3,0.0,0.1,10.0,705.1112903225807,1.1954980000000006,25.0,0.8054571428571429,104041.0,735959.0,0.1945428571428571,,2.628425
1669,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.95,0.3,0.0,0.1,10.0,684.741935483871,1.1920859999999998,25.0,0.7540035714285714,142568.0,697432.0,0.2459964285714285,,2.490828571428572
1670,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.9,0.3,0.0,0.1,10.0,653.0935483870968,1.1514449999999998,25.0,0.7531678571428572,134146.0,705854.0,0.2468321428571428,,2.520907142857143
1671,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik",0.05,0.95,0.1,0.0,0.1,2.0,700.8112903225806,1.0607270000000002,25.0,0.7834827,1675726.0,28324274.0,0.2165173,,2.8324274
1672,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik",0.05,0.99,0.1,0.0,0.1,2.0,404.258064516129,3.3692799999999994,31.0,0.6440451,2665879.0,27334121.0,0.3559549,,2.7334121
1673,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik",0.05,0.95,0.1,0.0,0.01,2.0,744.6806451612903,0.7845560000000003,22.0,0.7436262,1250053.0,28749947.0,0.2563738,,2.8749947
1674,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik",0.05,0.99,0.1,0.0,0.01,2.0,670.3870967741935,0.7517629999999997,25.0,0.9194424,1666380.0,28333620.0,0.0805576,,2.833362
1675,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik",0.05,0.95,0.1,0.0,0.001,2.0,758.508064516129,0.8497840000000002,9.0,0.9366923,1617609.0,28382391.0,0.0633077,,2.8382391
1676,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik",0.05,0.99,0.1,0.0,0.001,2.0,717.1612903225806,0.989501,25.0,0.9462814,1635705.0,28364295.0,0.0537186,,2.8364295
1677,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik",0.05,0.95,0.2,0.0,0.1,2.0,690.1774193548387,0.908199,24.0,0.6160601,3488468.0,26511532.0,0.3839399,,2.6511532
1678,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik",0.05,0.99,0.2,0.0,0.1,2.0,720.558064516129,0.9522079999999996,24.0,0.5436325,4237589.0,25762411.0,0.4563675,,2.5762411
1679,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik",0.05,0.95,0.2,0.0,0.01,2.0,459.758064516129,2.801279,29.0,0.6981483,2492077.0,27507923.0,0.3018517,,2.7507923
1680,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik",0.05,0.99,0.2,0.0,0.01,2.0,736.85,0.8127420000000002,21.0,0.5889706,3628440.0,26371560.0,0.4110294,,2.637156
1681,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik",0.05,0.95,0.2,0.0,0.001,2.0,738.1467741935484,0.9645679999999996,23.0,0.6269346,2434280.0,27565720.0,0.3730654,,2.756572
1682,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik",0.05,0.99,0.2,0.0,0.001,2.0,672.4548387096775,0.8950840000000001,25.0,0.8921129,3211885.0,26788115.0,0.1078871,,2.6788115
1683,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik",0.05,0.95,0.1,0.0,0.1,4.0,709.7161290322581,0.7996830000000001,25.0,0.653777,-721000.0,30721000.0,0.346223,,3.0721
1684,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik",0.05,0.99,0.1,0.0,0.1,4.0,645.6516129032258,0.7579639999999999,25.0,0.583323,1535266.0,28464734.0,0.416677,,2.8464734
1685,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik",0.05,0.95,0.1,0.0,0.01,4.0,707.9322580645161,0.9435290000000002,25.0,0.7895353,-213752.0,30213752.0,0.2104647,,3.0213752
1686,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik",0.05,0.99,0.1,0.0,0.01,4.0,454.3,3.605069,28.0,0.8115011,677399.0,29322601.0,0.1884989,,2.9322601
1687,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik",0.05,0.95,0.1,0.0,0.001,4.0,713.5870967741936,0.8087,24.0,0.9416731,1726831.0,28273169.0,0.0583269,,2.8273169
1688,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik",0.05,0.99,0.1,0.0,0.001,4.0,778.391935483871,0.9430349999999998,8.0,0.8910641,2158782.0,27841218.0,0.1089359,,2.7841218
1689,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik",0.05,0.95,0.2,0.0,0.1,4.0,465.0951612903226,3.630623000000001,27.0,0.5715292,1536395.0,28463605.0,0.4284708,,2.8463605
1690,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik",0.05,0.99,0.2,0.0,0.1,4.0,423.48870967741937,2.7824050000000007,31.0,0.4759352,4088545.0,25911455.0,0.5240648,,2.5911455
1691,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik",0.05,0.95,0.2,0.0,0.01,4.0,687.2274193548387,0.7487249999999998,25.0,0.6362801,1107276.0,28892724.0,0.3637199,,2.8892724
1692,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik",0.05,0.99,0.2,0.0,0.01,4.0,651.325806451613,0.8443089999999999,25.0,0.6477116,2994943.0,27005057.0,0.3522884,,2.7005057
1693,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik",0.05,0.95,0.2,0.0,0.001,4.0,640.7145161290323,0.7511450000000002,25.0,0.7251909,4016638.0,25983362.0,0.2748091,,2.5983362
1694,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik",0.05,0.99,0.2,0.0,0.001,4.0,696.3096774193548,0.7727769999999999,25.0,0.5042761,5368127.0,24631873.0,0.4957239,,2.4631873
1695,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik",0.05,0.95,0.1,0.0,0.1,8.0,713.1258064516129,0.8966519999999999,24.0,0.8061861,-288142.0,30288142.0,0.1938139,,3.0288142
1696,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik",0.05,0.99,0.1,0.0,0.1,8.0,714.658064516129,0.954106,22.0,0.8781522,968577.0,29031423.0,0.1218478,,2.9031423
1697,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik",0.05,0.95,0.1,0.0,0.01,8.0,655.6629032258064,0.8071790000000001,25.0,0.9024329,2147453.0,27852547.0,0.0975671,,2.7852547
1698,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik",0.05,0.99,0.1,0.0,0.01,8.0,440.4741935483871,2.907834000000001,30.0,0.9172563,1736056.0,28263944.0,0.0827437,,2.8263944
1699,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik",0.05,0.95,0.1,0.0,0.001,8.0,738.3564516129032,0.8298700000000001,19.0,0.8807193,3088883.0,26911117.0,0.1192807,,2.6911117
1700,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik",0.05,0.99,0.1,0.0,0.001,8.0,655.0338709677419,0.8740640000000003,25.0,0.8384393,3214245.0,26785755.0,0.1615607,,2.6785755
1701,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik",0.05,0.95,0.2,0.0,0.1,8.0,670.7,0.763123,25.0,0.7396839,1623214.0,28376786.0,0.2603161,,2.8376786
1702,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik",0.05,0.99,0.2,0.0,0.1,8.0,721.7645161290322,0.8095999999999998,22.0,0.785919,2425484.0,27574516.0,0.214081,,2.7574516
1703,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik",0.05,0.95,0.2,0.0,0.01,8.0,734.7629032258064,0.967637,20.0,0.7165116,4308969.0,25691031.0,0.2834884,,2.5691031
1704,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik",0.05,0.99,0.2,0.0,0.01,8.0,680.0677419354839,0.9733130000000004,25.0,0.7690724,3788462.0,26211538.0,0.2309276,,2.6211538
1705,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik",0.05,0.95,0.2,0.0,0.001,8.0,502.43870967741935,4.094443,25.0,0.5568556,7289367.0,22710633.0,0.4431444,,2.2710633
1706,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik",0.05,0.99,0.2,0.0,0.001,8.0,425.291935483871,3.3359330000000003,31.0,0.655552,6335421.0,23664579.0,0.344448,,2.3664579
1707,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik",0.05,0.95,0.1,0.0,0.1,10.0,436.35806451612905,3.1074409999999983,31.0,0.8587527,886348.0,29113652.0,0.1412473,,2.9113652
